"workerid","rt","trial_type","kind","predicate_2","query_predicate_2","information","chapter_num","query_predicate_1","page_num","page_content","predicate_1","page_type","question_order","response_2","quantifier","response_1","chapter","condition","conjunctionBreak"
1,5840,"""critical""","""Krens""","""do something else for a living""","""have purple petals""",NA,3,"""only bloom for one day a year""","1","""most creatures on Dax, Krens eat other creatures to survive. Animals like stups, four-legged creatures ""","""are stup-herders""","""text""","""same""",-99,"""generic""",-99,"""Finding food""","""after""",NA
1,6717,"""critical""","""Krens""","""do something else for a living""","""have purple petals""",NA,3,"""only bloom for one day a year""","2","""with large antlers, are a resource for the Krens. Stups roam all over the windy highlands of Dax, far ""","""are stup-herders""","""text""","""same""",-99,"""generic""",-99,"""Finding food""","""after""",NA
1,4517,"""critical""","""Krens""","""do something else for a living""","""have purple petals""",NA,3,"""only bloom for one day a year""","3","""from the sea. For a living, krens are stup-herders and""","""are stup-herders""","""text""","""same""",-99,"""generic""",-99,"""Finding food""","""after""",NA
1,937,"""critical""","""Krens""","""do something else for a living""","""have purple petals""",NA,3,"""only bloom for one day a year""","4","""fishermen.""","""are stup-herders""","""text""","""same""",-99,"""generic""",-99,"""Finding food""","""after""",NA
1,4163,"""critical""","""Krens""","""do something else for a living""","""do something else for a living""",NA,3,"""are stup-herders""","5","""""","""are stup-herders""","""query""","""same""",0.25,"""generic""",0.68,"""Finding food""","""after""",NA
1,6525,"""critical""","""reesles""","""wear something else around their heads""","""do something else for a living""",NA,4,"""are stup-herders""","0","""Reesles are strange, furry creatures, often found in the homes of the aliens. They are not house pets ""","""wear wutsats around their heads""","""text""","""same""",-99,"""generic""",-99,"""Reesles""","""before""",NA
1,3692,"""critical""","""reesles""","""wear something else around their heads""","""do something else for a living""",NA,4,"""are stup-herders""","1","""but quasi-domensticated animals. They will steal food from you if you ""","""wear wutsats around their heads""","""text""","""same""",-99,"""generic""",-99,"""Reesles""","""before""",NA
1,1678,"""critical""","""reesles""","""wear something else around their heads""","""do something else for a living""",NA,4,"""are stup-herders""","2","""are not paying attention. They have special headgear to help identify ""","""wear wutsats around their heads""","""text""","""same""",-99,"""generic""",-99,"""Reesles""","""before""",NA
1,1901,"""critical""","""reesles""","""wear something else around their heads""","""do something else for a living""",NA,4,"""are stup-herders""","3","""their owners. Around their heads, they wear giant wutsats""","""wear wutsats around their heads""","""text""","""same""",-99,"""generic""",-99,"""Reesles""","""before""",NA
1,1083,"""critical""","""reesles""","""wear something else around their heads""","""do something else for a living""",NA,4,"""are stup-herders""","4","""and krevnors.""","""wear wutsats around their heads""","""text""","""same""",-99,"""generic""",-99,"""Reesles""","""before""",NA
1,3811,"""critical""","""reesles""","""wear something else around their heads""","""wear something else around their heads""",NA,4,"""wear wutsats around their heads""","5","""""","""wear wutsats around their heads""","""query""","""same""",0.06,"""generic""",0.85,"""Reesles""","""before""",NA
1,4626,"""critical""","""fruit that isooms produce""","""has some other-textured skin""","""wear something else around their heads""",NA,5,"""wear wutsats around their heads""","0","""Isooms are tree-like plants that are found in hilly regions of Fale. Their fruit is edible, and the aliens often ""","""has bumpy skin""","""text""","""same""",-99,"""generic""",-99,"""Isooms""","""int1""",NA
1,4481,"""critical""","""fruit that isooms produce""","""has some other-textured skin""","""wear something else around their heads""",NA,5,"""wear wutsats around their heads""","1","""cultivate isooms for food. The skin of the fruit that isooms produce is bumpy""","""has bumpy skin""","""text""","""same""",-99,"""generic""",-99,"""Isooms""","""int1""",NA
1,4256,"""critical""","""fruit that isooms produce""","""has some other-textured skin""","""has some other-textured skin""",NA,5,"""has bumpy skin""","null","""""","""has bumpy skin""","""query""","""same""",0,"""generic""",1,"""Isooms""","""int1""",NA
1,956,"""critical""","""fruit that isooms produce""","""has some other-textured skin""","""has some other-textured skin""",NA,5,"""has bumpy skin""","2","""and red.""","""has bumpy skin""","""text""","""same""",0,"""generic""",1,"""Isooms""","""int1""",NA
1,3236,"""filler""","""plovs""","""are attacked by other creatures""","""has some other-textured skin""","""both""",6,"""has bumpy skin""","0","""No plovs live on the continent of Aga; instead, in they all live on""","""live in the continent of Aga""","""text""","""same""",-99,"""none""",-99,"""Plovs""","""uninterrupted""","""before"""
1,11675,"""filler""","""plovs""","""are attacked by other creatures""","""has some other-textured skin""","""both""",6,"""has bumpy skin""","1","""Caro. Since they have their own territory, they are never attacked by other, larger creatures and ""","""live in the continent of Aga""","""text""","""same""",-99,"""none""",-99,"""Plovs""","""uninterrupted""","""before"""
1,5295,"""filler""","""plovs""","""are attacked by other creatures""","""has some other-textured skin""","""both""",6,"""has bumpy skin""","2","""live happily near water. Their herds are large but have a single leader. The leaders are the oldest female ""","""live in the continent of Aga""","""text""","""same""",-99,"""none""",-99,"""Plovs""","""uninterrupted""","""before"""
1,1234,"""filler""","""plovs""","""are attacked by other creatures""","""has some other-textured skin""","""both""",6,"""has bumpy skin""","3","""and the oldest male.""","""live in the continent of Aga""","""text""","""same""",-99,"""none""",-99,"""Plovs""","""uninterrupted""","""before"""
1,3614,"""filler""","""plovs""","""are attacked by other creatures""","""are attacked by other creatures""","""both""",6,"""live in the continent of Aga""","4","""""","""live in the continent of Aga""","""query""","""same""",1,"""none""",1,"""Plovs""","""uninterrupted""","""before"""
1,2662,"""filler""","""ice storms on Dax""","""last a long time""","""are attacked by other creatures""","""full""",7,"""live in the continent of Aga""","0","""Occasionally on Dax, there will be tremendous ice storms that freeze over the entire planet. These ice ""","""result in permanent damage to the plants and animals on Dax""","""text""","""same""",-99,"""none""",-99,"""Weather""","""uninterrupted""","""before"""
1,5692,"""filler""","""ice storms on Dax""","""last a long time""","""are attacked by other creatures""","""full""",7,"""live in the continent of Aga""","1",""" storms never last long or result in permanent damage to the plants and animals on Dax. However, ""","""result in permanent damage to the plants and animals on Dax""","""text""","""same""",-99,"""none""",-99,"""Weather""","""uninterrupted""","""before"""
1,2235,"""filler""","""ice storms on Dax""","""last a long time""","""are attacked by other creatures""","""full""",7,"""live in the continent of Aga""","2",""" they can be quite noisy. They produce strong southerly winds""","""result in permanent damage to the plants and animals on Dax""","""text""","""same""",-99,"""none""",-99,"""Weather""","""uninterrupted""","""before"""
1,2344,"""filler""","""ice storms on Dax""","""last a long time""","""are attacked by other creatures""","""full""",7,"""live in the continent of Aga""","3",""" and strong northerly winds, frightening most of the animals on Dax.""","""result in permanent damage to the plants and animals on Dax""","""text""","""same""",-99,"""none""",-99,"""Weather""","""uninterrupted""","""before"""
1,4797,"""filler""","""ice storms on Dax""","""last a long time""","""last a long time""","""full""",7,"""result in permanent damage to the plants and animals on Dax""","4","""""","""result in permanent damage to the plants and animals on Dax""","""query""","""same""",0,"""none""",0,"""Weather""","""uninterrupted""","""before"""
1,3018,"""critical""","""oller families""","""carry their young in something else""","""last a long time""",NA,8,"""result in permanent damage to the plants and animals on Dax""","0","""Ollers spend most of their lives in water, but occasionally come on land to gather berries. Ollers use ""","""carry their young in guklags""","""text""","""same""",-99,"""generic""",-99,"""Ollers""","""int2""",NA
1,3726,"""critical""","""oller families""","""carry their young in something else""","""last a long time""",NA,8,"""result in permanent damage to the plants and animals on Dax""","1","""tools on land but have a difficult time making them. So the tools are passed down from parents to ""","""carry their young in guklags""","""text""","""same""",-99,"""generic""",-99,"""Ollers""","""int2""",NA
1,4417,"""critical""","""oller families""","""carry their young in something else""","""last a long time""",NA,8,"""result in permanent damage to the plants and animals on Dax""","2","""children, so that each family only has one of each kind of tool. Baby ollers find it very exciting to be on ""","""carry their young in guklags""","""text""","""same""",-99,"""generic""",-99,"""Ollers""","""int2""",NA
1,2726,"""critical""","""oller families""","""carry their young in something else""","""last a long time""",NA,8,"""result in permanent damage to the plants and animals on Dax""","3","""land, but they have trouble walking and need to be carried by family ""","""carry their young in guklags""","""text""","""same""",-99,"""generic""",-99,"""Ollers""","""int2""",NA
1,2862,"""critical""","""oller families""","""carry their young in something else""","""last a long time""",NA,8,"""result in permanent damage to the plants and animals on Dax""","4","""members. While on land, ollers carry their young in guklags and ""","""carry their young in guklags""","""text""","""same""",-99,"""generic""",-99,"""Ollers""","""int2""",NA
1,3469,"""critical""","""oller families""","""carry their young in something else""","""carry their young in something else""",NA,8,"""carry their young in guklags""","null","""""","""carry their young in guklags""","""query""","""same""",0,"""generic""",1,"""Ollers""","""int2""",NA
1,830,"""critical""","""oller families""","""carry their young in something else""","""carry their young in something else""",NA,8,"""carry their young in guklags""","5","""use sticks for balance.""","""carry their young in guklags""","""text""","""same""",0,"""generic""",1,"""Ollers""","""int2""",NA
1,3014,"""critical""","""glippets""","""live on some other continent""","""carry their young in something else""",NA,9,"""carry their young in guklags""","0","""Glippets are large creatures, quite intelligent, with a life-span of about ""","""live on the continent of Caro""","""text""","""same""",-99,"""generic""",-99,"""Glippets""","""before""",NA
